a,a
ai,ai
an,an
ang,ang
ao,ao
ch'a,cha
ch'ai,chai
ch'an,chan
ch'ang,chang
ch'ao,chao
ch'e,che
ch'en,chen
ch'eng,cheng
ch'i,qi
ch'ia,qia
ch'iang,qiang
ch'iao,qiao
ch'ieh,qie
ch'ien,qian
ch'ih,chi
ch'in,qin
ch'ing,qing
ch'iu,qiu
ch'iung,qiong
ch'o,chuo
ch'ou,chou
ch'u,chu
ch'ü,qu
ch'ua,chua
ch'uai,chuai
ch'uan,chuan
ch'üan,quan
ch'uang,chuang
ch'üeh,que
ch'ui,chui
ch'un,chun
ch'ün,qun
ch'ung,chong
cha,zha
chai,zhai
chan,zhan
chang,zhang
chao,zhao
che,zhe
chei,zhei
chen,zhen
cheng,zheng
chi,ji
chia,jia
chiang,jiang
chiao,jiao
chieh,jie
chien,hian
chih,zhi
chin,jin
ching,jing
chiu,jiu
chiung,jiong
cho,zhuo
chou,zhou
chu,zhu
chü,ju
chua,zhua
chuai,zhuai
chuan,zhuan
chüan,juan
chuang,zhuang
chüeh,jue
chui,zhui
chun,zhun
chün,jun
chung,zhong
en,en
erh,er
fa,fa
fan,fan
fang,fang
fei,fei
fen,fen
feng,feng
fo,fo
fou,fou
fu,fu
ha,ha
hai,hai
han,han
hang,hang
hao,hao
hei,hei
hen,hen
heng,heng
ho,he
hou,hou
hsi,xi
hsia,xia
hsiang,xiang
hsiao,xiao
hsieh,xie
hsien,xian
hsin,xin
hsiu,xiu
hsiung,xiong
hsü,xu
hsüan,xuan
hsüeh,xue
hsün,xun
hsung,xing
hu,hu
hua,hua
huai,huai
huan,huan
huang,huang
hui,hui
hun,hun
hung,hong
huo,huo
i,yi
jan,ran
jang,rang
jao,rao
je,re
jen,ren
jeng,reng
jih,ri
jo,ruo
jou,rou
ju,ru
juan,ruan
jui,rui
jun,run
jung,rong
k'a,ka
k'ai,kai
k'an,kan
k'ang,kang
k'ao,kao
k'en,ken
k'eng,keng
k'o,ke
k'ou,kou
k'u,ku
k'ua,kua
k'uai,kuai
k'uan,kuan
k'uang,kuang
k'uei,kui
k'un,kun
k'ung,kong
k'uo,kuo
ka,ga
kai,gai
kan,gan
kang,gang
kao,gao
kei,gei
ken,gen
keng,geng
ko,ge
kou,gou
ku,gu
kua,gua
kuai,guai
kuan,guan
kuang,guang
kuei,gui
kun,gun
kung,gong
kuo,guo
la,la
lai,lai
lan,lan
lang,lang
lao,lao
le,le
lei,lei
leng,leng
li,li
lia,lia
liang,liang
liao,liao
lieh,lie
lien,lian
lin,lin
ling,ling
liu,liu
lo,luo
lou,lou
lu,lu
lü,lv
luan,luan
lüeh,lve
lun,lun
lung,long
ma,ma
mai,mai
man,man
mang,mang
mao,mao
me,me
mei,mei
men,men
meng,meng
mi,mi
miao,miao
mieh,mie
mien,mian
min,min
ming,ming
miu,miu
mo,mo
mou,mou
mu,mu
na,na
nai,nai
nan,nan
nang,nang
nao,nao
ne,ne
nei,nei
nen,nen
neng,neng
ni,ni
niang,niang
niao,niao
nieh,nie
nien,nian
nin,nin
ning,ning
niu,niu
no,nuo
nou,nou
nu,nu
nü,nv
nuan,nuan
nüeh,nve
nung,nong
o,e
ou,ou
p'a,pa
p'ai,pai
p'an,pan
p'ang,pang
p'ao,pao
p'ei,pei
p'en,pen
p'eng,peng
p'i,pi
p'iao,piao
p'ieh,pie
p'ien,pian
p'in,pin
p'ing,ping
p'o,po
p'ou,pou
p'u,pu
pa,ba
pai,bai
pan,ban
pang,bang
pao,bao
pei,bei
pen,ben
peng,beng
pi,bi
piao,biao
pieh,bie
pien,bian
pin,bin
ping,bing
po,bo
pu,bu
sa,sa
sai,sai
san,san
sang,sang
sao,sao
se,se
sen,sen
seng,seng
sha,sha
shai,shai
shan,shan
shang,shang
shao,shao
she,she
shei,shei
shen,shen
sheng,sheng
shih,shi
shou,shou
shu,shu
shua,shua
shuai,shuai
shuan,shuan
shuang,shuang
shui,shui
shun,shun
shuo,shuo
so,suo
sou,sou
ssu,si
su,su
suan,suan
sui,sui
sun,sun
sung,song
t'a,ta
t'ai,tai
t'an,tan
t'ang,tang
t'ao,tao
t'e,te
t'eng,teng
t'i,ti
t'iao,tiao
t'ieh,tie
t'ien,tian
t'ing,ting
t'o,tuo
t'ou,tou
t'u,tu
t'uan,tuan
t'ui,tui
t'un,tun
t'ung,tong
ta,da
tai,dai
tan,dan
tang,dang
tao,dao
te,de
tei,dei
teng,deng
ti,di
tiao,diao
tieh,die
tien,dian
ting,ding
tiu,diu
to,duo
tou,dou
ts'a,ca
ts'ai,cai
ts'an,can
ts'ang,cang
ts'ao,cao
ts'e,ce
ts'en,cen
ts'eng,ceng
ts'o,cuo
ts'ou,cou
ts'u,cu
ts'uan,cuan
ts'ui,cui
ts'un,cun
ts'ung,cong
tsa,za
tsai,zai
tsan,zan
tsang,zang
tsao,zao
tse,ze
tsei,zei
tsen,zen
tseng,zeng
tso,zuo
tsou,zou
tsu,zu
tsuan,zuan
tsui,zui
tsun,zun
tsung,zong
tu,du
tuan,duan
tui,dui
tun,dun
tung,dong
tz'u,ci
tzu,zi
wa,wa
wai,wai
wan,wan
wang,wang
wei,wei
wen,wen
weng,weng
wo,wo
wu,wu
ya,ya
yai,yai
yang,yang
yao,yao
yeh,ye
yen,yan
yin,yin
ying,ying
yo,yo
yu,you
yü,yu
yüan,yuan
yüeh,yue
yün,yun
yung,yong